Trading Date,Open,High,Low,Close,Adj Close,Volume
2019-06-07 00:00:00+07:00,3900,3900,3900,3900,2741,0
2019-06-10 00:00:00+07:00,4000,4060,3970,4040,2839,222522800
2019-06-11 00:00:00+07:00,4010,4060,4000,4020,2825,88861700
2019-06-12 00:00:00+07:00,3880,3950,3840,3940,2887,134724400
2019-06-13 00:00:00+07:00,3940,3990,3900,3990,2923,115734700
2019-06-14 00:00:00+07:00,4020,4050,3970,3990,2923,92466800
2019-06-17 00:00:00+07:00,3950,3970,3900,3900,2857,60851700
2019-06-18 00:00:00+07:00,3890,3990,3890,3980,2916,66112800
2019-06-20 00:00:00+07:00,4110,4110,4020,4040,2960,57673700
2019-06-21 00:00:00+07:00,4010,4040,3950,4040,2960,154049700
2019-06-24 00:00:00+07:00,4050,4050,3970,3980,2916,50525100
2019-06-25 00:00:00+07:00,4040,4040,4000,4010,2938,42601100
2019-06-26 00:00:00+07:00,4020,4050,3980,3980,2916,56092200
2019-06-27 00:00:00+07:00,4010,4120,4000,4090,2996,94221200
2019-06-28 00:00:00+07:00,4100,4200,4090,4140,3033,130153100
2019-07-01 00:00:00+07:00,4200,4240,4170,4220,3092,79382300
2019-07-02 00:00:00+07:00,4240,4250,4180,4250,3114,87999800
2019-07-03 00:00:00+07:00,4160,4240,4160,4240,3106,63296200
2019-07-04 00:00:00+07:00,4190,4260,4190,4250,3114,38459300
2019-07-05 00:00:00+07:00,4260,4280,4240,4280,3136,50332800
2019-07-08 00:00:00+07:00,4230,4290,4210,4270,3128,57903400
2019-07-09 00:00:00+07:00,4300,4370,4270,4350,3187,124822400
2019-07-10 00:00:00+07:00,4310,4320,4260,4290,3143,62529900
2019-07-11 00:00:00+07:00,4250,4280,4240,4270,3128,25645900
2019-07-12 00:00:00+07:00,4240,4250,4170,4180,3062,57088600
2019-07-15 00:00:00+07:00,4250,4290,4230,4280,3136,66960500
2019-07-16 00:00:00+07:00,4240,4280,4210,4240,3106,45461500
2019-07-17 00:00:00+07:00,4250,4260,4220,4230,3099,32069800
2019-07-18 00:00:00+07:00,4220,4250,4210,4240,3106,45408100
2019-07-19 00:00:00+07:00,4260,4280,4250,4270,3128,60692800
2019-07-22 00:00:00+07:00,4250,4270,4230,4260,3121,37513700
2019-07-23 00:00:00+07:00,4260,4270,4200,4250,3114,62628100
2019-07-24 00:00:00+07:00,4230,4240,4160,4190,3070,73904300
2019-07-25 00:00:00+07:00,4160,4240,4160,4210,3084,49276300
2019-07-26 00:00:00+07:00,4160,4210,4110,4160,3048,70952400
2019-07-29 00:00:00+07:00,4150,4240,4140,4200,3077,54336900
2019-07-30 00:00:00+07:00,4280,4300,4260,4270,3128,88417200
2019-07-31 00:00:00+07:00,4240,4300,4210,4300,3150,175741000
2019-08-01 00:00:00+07:00,4300,4300,4260,4280,3136,94856600
2019-08-02 00:00:00+07:00,4280,4300,4250,4280,3136,82253800
2019-08-05 00:00:00+07:00,4200,4220,4060,4080,2989,112253200
2019-08-06 00:00:00+07:00,4060,4190,4050,4130,3026,108890100
2019-08-07 00:00:00+07:00,4230,4270,4170,4210,3084,104785500
2019-08-08 00:00:00+07:00,4270,4290,4240,4260,3121,95204000
2019-08-09 00:00:00+07:00,4300,4300,4240,4260,3121,89600500
2019-08-12 00:00:00+07:00,4300,4320,4230,4260,3121,41817800
2019-08-13 00:00:00+07:00,4290,4290,4230,4250,3114,98757900
2019-08-14 00:00:00+07:00,4300,4300,4270,4290,3143,84928200
2019-08-15 00:00:00+07:00,4200,4290,4200,4290,3143,97255500
2019-08-16 00:00:00+07:00,4300,4310,4220,4280,3136,51853900
2019-08-19 00:00:00+07:00,4340,4340,4290,4340,3180,86011300
2019-08-20 00:00:00+07:00,4350,4470,4340,4470,3275,143171600
2019-08-21 00:00:00+07:00,4460,4500,4390,4410,3231,99649300
2019-08-22 00:00:00+07:00,4380,4450,4320,4450,3260,110968600
2019-08-23 00:00:00+07:00,4390,4450,4340,4380,3209,83823900
2019-08-26 00:00:00+07:00,4280,4360,4280,4330,3172,77603200
2019-08-27 00:00:00+07:00,4390,4410,4320,4380,3209,168209400
2019-08-28 00:00:00+07:00,4430,4430,4350,4370,3202,68091100
2019-08-29 00:00:00+07:00,4370,4440,4370,4380,3209,65718900
2019-08-30 00:00:00+07:00,4430,4450,4420,4450,3260,95138200
2019-09-02 00:00:00+07:00,4440,4450,4400,4410,3231,27531000
2019-09-03 00:00:00+07:00,4440,4440,4330,4350,3187,66884700
2019-09-04 00:00:00+07:00,4310,4350,4280,4290,3143,78905600
2019-09-05 00:00:00+07:00,4290,4360,4290,4320,3165,97098300
2019-09-06 00:00:00+07:00,4360,4360,4210,4210,3084,117223300
2019-09-09 00:00:00+07:00,4280,4300,4240,4270,3128,47057300
2019-09-10 00:00:00+07:00,4300,4300,4250,4270,3128,80403000
2019-09-11 00:00:00+07:00,4300,4300,4210,4250,3114,90211600
2019-09-12 00:00:00+07:00,4220,4230,4160,4170,3055,70382200
2019-09-13 00:00:00+07:00,4230,4230,4160,4160,3048,64074800
2019-09-16 00:00:00+07:00,4160,4260,4160,4220,3092,85284700
2019-09-17 00:00:00+07:00,4240,4280,4220,4270,3128,86432000
2019-09-18 00:00:00+07:00,4250,4280,4230,4250,3114,72359600
2019-09-19 00:00:00+07:00,4260,4260,4190,4210,3084,58720600
2019-09-20 00:00:00+07:00,4250,4300,4230,4290,3143,132359100
2019-09-23 00:00:00+07:00,4290,4300,4230,4250,3114,70483600
2019-09-24 00:00:00+07:00,4210,4240,4150,4210,3084,88979100
2019-09-25 00:00:00+07:00,4220,4250,4180,4220,3092,84582300
2019-09-26 00:00:00+07:00,4220,4370,4200,4360,3194,79324000
2019-09-27 00:00:00+07:00,4310,4350,4300,4310,3158,52305800
2019-09-30 00:00:00+07:00,4270,4330,4270,4310,3158,111879100
2019-10-01 00:00:00+07:00,4400,4400,4220,4250,3114,60332400
2019-10-02 00:00:00+07:00,4260,4300,4190,4200,3077,51606300
2019-10-03 00:00:00+07:00,4190,4250,4160,4200,3077,56433000
2019-10-04 00:00:00+07:00,4250,4250,4180,4190,3070,34082000
2019-10-07 00:00:00+07:00,4240,4240,4090,4110,3011,42996900
2019-10-08 00:00:00+07:00,4170,4170,4060,4090,2996,74448900
2019-10-09 00:00:00+07:00,4090,4170,4080,4120,3018,59314500
2019-10-10 00:00:00+07:00,4060,4120,4060,4110,3011,34345600
2019-10-11 00:00:00+07:00,4100,4170,4100,4170,3055,42198800
2019-10-14 00:00:00+07:00,4200,4210,4150,4190,3070,52681800
2019-10-15 00:00:00+07:00,4190,4190,4150,4170,3055,64670200
2019-10-16 00:00:00+07:00,4170,4190,4140,4170,3055,70555700
2019-10-17 00:00:00+07:00,4160,4180,4140,4170,3055,50695300
2019-10-18 00:00:00+07:00,4170,4190,4160,4190,3070,169540200
2019-10-21 00:00:00+07:00,4200,4250,4190,4200,3077,63797000
2019-10-22 00:00:00+07:00,4200,4250,4200,4230,3099,56711100
2019-10-23 00:00:00+07:00,4210,4270,4210,4260,3121,97971900
2019-10-24 00:00:00+07:00,4300,4350,4250,4350,3187,99213400
2019-10-25 00:00:00+07:00,4320,4360,4270,4280,3136,67661500
2019-10-28 00:00:00+07:00,4280,4280,4220,4260,3121,30710600
2019-10-29 00:00:00+07:00,4230,4330,4220,4330,3172,68715000
2019-10-30 00:00:00+07:00,4290,4350,4210,4270,3128,89575600
2019-10-31 00:00:00+07:00,4220,4240,4080,4110,3011,185713300
2019-11-01 00:00:00+07:00,4090,4150,4060,4080,2989,107208500
2019-11-04 00:00:00+07:00,4080,4160,4080,4150,3040,65897700
2019-11-05 00:00:00+07:00,4170,4200,4130,4200,3077,109276000
2019-11-06 00:00:00+07:00,4180,4190,4110,4120,3018,134618700
2019-11-07 00:00:00+07:00,4150,4150,3990,4070,2982,125291200
2019-11-08 00:00:00+07:00,4010,4120,3990,4110,3011,70404800
2019-11-11 00:00:00+07:00,4040,4120,4040,4100,3004,57079800
2019-11-12 00:00:00+07:00,4050,4190,4050,4180,3062,88251100
2019-11-13 00:00:00+07:00,4130,4170,4100,4150,3040,91925700
2019-11-14 00:00:00+07:00,4110,4130,4010,4050,2967,123468500
2019-11-15 00:00:00+07:00,4080,4090,4030,4080,2989,50780500
2019-11-18 00:00:00+07:00,4040,4060,3990,4000,2930,104978700
2019-11-19 00:00:00+07:00,4000,4020,3970,4020,2945,113996600
2019-11-20 00:00:00+07:00,4000,4090,4000,4090,2996,149185500
2019-11-21 00:00:00+07:00,4050,4090,4020,4020,2945,64005900
2019-11-22 00:00:00+07:00,4030,4050,4000,4050,2967,76569400
2019-11-25 00:00:00+07:00,4070,4070,3940,3950,2894,107581200
2019-11-26 00:00:00+07:00,3950,3960,3860,3860,2828,281002600
2019-11-27 00:00:00+07:00,3870,3930,3800,3880,2843,97511300
2019-11-28 00:00:00+07:00,3830,3900,3800,3820,2799,70635000
2019-11-29 00:00:00+07:00,3860,3950,3840,3930,2879,72146900
2019-12-02 00:00:00+07:00,3960,3960,3930,3950,2894,74263500
2019-12-03 00:00:00+07:00,3920,3940,3910,3920,2872,74494000
2019-12-04 00:00:00+07:00,3920,3990,3900,3990,2923,64948300
2019-12-05 00:00:00+07:00,3990,4080,3990,4060,2974,118494800
2019-12-06 00:00:00+07:00,4040,4100,4020,4100,3004,50682100
2019-12-09 00:00:00+07:00,4080,4110,4050,4070,2982,80864200
2019-12-10 00:00:00+07:00,4050,4070,4010,4040,2960,54824900
2019-12-11 00:00:00+07:00,4010,4050,4000,4050,2967,79749500
2019-12-12 00:00:00+07:00,4040,4050,3950,3950,2894,147627000
2019-12-13 00:00:00+07:00,4000,4020,3960,3990,2923,81937300
2019-12-16 00:00:00+07:00,3970,4020,3960,3970,2909,86479200
2019-12-17 00:00:00+07:00,3970,3990,3950,3980,2916,91747200
2019-12-18 00:00:00+07:00,3960,4000,3950,3990,2923,101569300
2019-12-19 00:00:00+07:00,3970,3980,3900,3900,2857,127316000
2019-12-20 00:00:00+07:00,3900,4020,3900,4020,2945,152132200
2019-12-23 00:00:00+07:00,4020,4030,3980,4020,2945,58715700
2019-12-26 00:00:00+07:00,4020,4020,3980,4000,2930,36935300
2019-12-27 00:00:00+07:00,3990,4010,3980,3990,2923,52812000
2019-12-30 00:00:00+07:00,3980,4030,3970,3970,2909,67738300
2020-01-02 00:00:00+07:00,3970,4000,3900,3910,2865,52094000
2020-01-03 00:00:00+07:00,3960,3980,3930,3980,2916,70032900
2020-01-06 00:00:00+07:00,3930,3970,3930,3960,2901,42908900
2020-01-07 00:00:00+07:00,3930,3970,3920,3940,2887,51837600
2020-01-08 00:00:00+07:00,3920,3950,3900,3900,2857,52402600
2020-01-09 00:00:00+07:00,3920,3970,3920,3960,2901,37580300
2020-01-10 00:00:00+07:00,3980,3990,3950,3980,2916,48099000
2020-01-13 00:00:00+07:00,4000,4030,3990,4030,2952,61913800
2020-01-14 00:00:00+07:00,3980,4000,3940,3950,2894,95058600
2020-01-15 00:00:00+07:00,3960,3960,3870,3880,2843,147583300
2020-01-16 00:00:00+07:00,3890,3890,3830,3850,2821,118903100
2020-01-17 00:00:00+07:00,3860,3870,3800,3810,2791,119904100
2020-01-20 00:00:00+07:00,3820,3840,3800,3810,2791,73599200
2020-01-21 00:00:00+07:00,3810,3900,3810,3890,2850,78014400
2020-01-22 00:00:00+07:00,3890,3890,3850,3860,2828,45839800
2020-01-23 00:00:00+07:00,3860,3880,3830,3880,2843,41077400
2020-01-24 00:00:00+07:00,3880,3930,3860,3920,2872,58524000
2020-01-27 00:00:00+07:00,3920,3920,3830,3840,2813,33081800
2020-01-28 00:00:00+07:00,3810,3840,3800,3830,2806,56210000
2020-01-29 00:00:00+07:00,3840,3900,3840,3900,2857,51929800
2020-01-30 00:00:00+07:00,3910,3910,3850,3860,2828,60391600
2020-01-31 00:00:00+07:00,3890,3890,3780,3800,2784,120447900
2020-02-03 00:00:00+07:00,3800,3820,3730,3740,2740,68360600
2020-02-04 00:00:00+07:00,3810,3810,3730,3760,2755,77259600
2020-02-05 00:00:00+07:00,3760,3780,3720,3770,2762,68150800
2020-02-06 00:00:00+07:00,3800,3800,3750,3760,2755,56261500
2020-02-07 00:00:00+07:00,3780,3820,3760,3790,2777,53578900
2020-02-10 00:00:00+07:00,3800,3850,3780,3810,2791,86588500
2020-02-11 00:00:00+07:00,3810,3830,3780,3790,2777,50248200
2020-02-12 00:00:00+07:00,3800,3850,3780,3820,2799,73840300
2020-02-13 00:00:00+07:00,3820,3830,3710,3730,2733,66699800
2020-02-14 00:00:00+07:00,3680,3730,3640,3640,2667,108793300
2020-02-17 00:00:00+07:00,3630,3660,3590,3610,2645,94887800
2020-02-18 00:00:00+07:00,3590,3660,3590,3620,2652,94382900
2020-02-19 00:00:00+07:00,3620,3640,3590,3620,2652,63717800
2020-02-20 00:00:00+07:00,3620,3650,3600,3630,2659,53035400
2020-02-21 00:00:00+07:00,3650,3710,3640,3690,2703,86862600
2020-02-24 00:00:00+07:00,3670,3720,3630,3640,2667,72610600
2020-02-25 00:00:00+07:00,3600,3670,3590,3590,2630,73990700
2020-02-26 00:00:00+07:00,3530,3550,3450,3510,2572,133449900
2020-02-27 00:00:00+07:00,3510,3550,3420,3470,2542,88389400
2020-02-28 00:00:00+07:00,3390,3490,3340,3490,2557,151751800
2020-03-02 00:00:00+07:00,3470,3550,3440,3440,2520,96802900
2020-03-03 00:00:00+07:00,3510,3660,3470,3620,2652,114698200
2020-03-04 00:00:00+07:00,3640,3840,3630,3830,2806,136081000
2020-03-05 00:00:00+07:00,3820,3880,3760,3830,2806,101235000
2020-03-06 00:00:00+07:00,3730,3790,3710,3750,2747,86476000
2020-03-09 00:00:00+07:00,3560,3620,3500,3500,2564,109347300
2020-03-10 00:00:00+07:00,3480,3620,3480,3490,2557,119718000
2020-03-11 00:00:00+07:00,3470,3480,3370,3400,2491,115486900
2020-03-12 00:00:00+07:00,3300,3440,3270,3310,2425,84363800
2020-03-13 00:00:00+07:00,3310,3310,3310,3310,2425,0
2020-03-16 00:00:00+07:00,3300,3300,3160,3160,2315,115972300
2020-03-17 00:00:00+07:00,3160,3160,2940,2940,2154,150122700
2020-03-18 00:00:00+07:00,3010,3080,2740,2810,2059,150147300
2020-03-19 00:00:00+07:00,2810,2810,2620,2620,1919,138987300
2020-03-20 00:00:00+07:00,2660,2990,2450,2880,2110,267694700
2020-03-23 00:00:00+07:00,2880,2880,2680,2680,1963,86157200
2020-03-24 00:00:00+07:00,2700,2880,2570,2620,1919,243778900
2020-03-26 00:00:00+07:00,2550,3080,2550,2980,2183,267369500
2020-03-27 00:00:00+07:00,3050,3270,3050,3090,2264,200952500
2020-03-30 00:00:00+07:00,3060,3180,2880,3140,2300,134474300
2020-03-31 00:00:00+07:00,3180,3300,3120,3160,2315,151302900
2020-04-01 00:00:00+07:00,3180,3200,3040,3100,2271,104550600
2020-04-02 00:00:00+07:00,3100,3130,3020,3130,2293,92893600
2020-04-03 00:00:00+07:00,3150,3220,3120,3200,2344,83469200
2020-04-06 00:00:00+07:00,3280,3330,3180,3330,2440,115495000
2020-04-07 00:00:00+07:00,3390,3500,3200,3220,2359,166425600
2020-04-08 00:00:00+07:00,3220,3220,3050,3110,2278,124553900
2020-04-09 00:00:00+07:00,3110,3180,3030,3120,2286,122622400
2020-04-13 00:00:00+07:00,3140,3230,3130,3180,2330,45469500
2020-04-14 00:00:00+07:00,3200,3250,3160,3240,2374,79114600
2020-04-15 00:00:00+07:00,3250,3300,3090,3110,2278,69832000
2020-04-16 00:00:00+07:00,3110,3110,3000,3000,2198,109582500
2020-04-17 00:00:00+07:00,3050,3250,3050,3230,2366,127860400
2020-04-20 00:00:00+07:00,3270,3270,3120,3120,2286,77306900
2020-04-21 00:00:00+07:00,3120,3130,3050,3070,2249,43239400
2020-04-22 00:00:00+07:00,3050,3270,3030,3160,2315,126278300
2020-04-23 00:00:00+07:00,3200,3240,3070,3070,2249,117391500
2020-04-24 00:00:00+07:00,3100,3160,3080,3090,2264,84061400
2020-04-27 00:00:00+07:00,3120,3200,3100,3150,2308,85475400
2020-04-28 00:00:00+07:00,3170,3200,3140,3160,2315,80212700
2020-04-29 00:00:00+07:00,3200,3390,3100,3350,2454,154902100
2020-04-30 00:00:00+07:00,3400,3540,3350,3500,2564,163170100
2020-05-04 00:00:00+07:00,3400,3400,3260,3320,2432,108988600
2020-05-05 00:00:00+07:00,3320,3390,3320,3320,2432,74036700
2020-05-06 00:00:00+07:00,3300,3340,3220,3240,2374,86395000
2020-05-08 00:00:00+07:00,3270,3290,3150,3190,2337,143584400
2020-05-11 00:00:00+07:00,3220,3250,3210,3220,2359,58473100
2020-05-12 00:00:00+07:00,3270,3270,3100,3150,2308,138978700
2020-05-13 00:00:00+07:00,3150,3170,3080,3160,2315,73238700
2020-05-14 00:00:00+07:00,3110,3140,3060,3070,2249,101581300
2020-05-15 00:00:00+07:00,3100,3130,3020,3100,2271,114753900
2020-05-18 00:00:00+07:00,3100,3220,3100,3220,2359,108828800
2020-05-19 00:00:00+07:00,3250,3330,3250,3270,2396,97387100
2020-05-20 00:00:00+07:00,3200,3260,3180,3180,2330,76086600
2020-05-26 00:00:00+07:00,3150,3280,3130,3250,2381,105792900
2020-05-27 00:00:00+07:00,3250,3270,3150,3170,2322,128693900
2020-05-28 00:00:00+07:00,3180,3210,3130,3130,2293,177385100
2020-05-29 00:00:00+07:00,3100,3150,3080,3150,2308,276092100
2020-06-02 00:00:00+07:00,3160,3270,3120,3250,2381,174790600
2020-06-03 00:00:00+07:00,3280,3320,3230,3290,2410,216200900
2020-06-04 00:00:00+07:00,3320,3390,3250,3300,2418,167708600
2020-06-05 00:00:00+07:00,3360,3360,3200,3230,2366,188420700
2020-06-08 00:00:00+07:00,3250,3290,3220,3230,2366,221641600
2020-06-09 00:00:00+07:00,3250,3270,3140,3140,2300,171214500
2020-06-10 00:00:00+07:00,3150,3190,3100,3110,2278,263483700
2020-06-11 00:00:00+07:00,3120,3150,3060,3080,2256,175767800
2020-06-12 00:00:00+07:00,3080,3080,2970,3030,2220,260087300
2020-06-15 00:00:00+07:00,3060,3150,3030,3090,2264,241625700
2020-06-16 00:00:00+07:00,3150,3220,3130,3200,2344,194424800
2020-06-17 00:00:00+07:00,3210,3230,3140,3210,2352,177784900
2020-06-18 00:00:00+07:00,3210,3350,3180,3280,2403,235586600
2020-06-19 00:00:00+07:00,3300,3340,3250,3280,2403,227358800
2020-06-22 00:00:00+07:00,3290,3300,3180,3200,2344,159776500
2020-06-23 00:00:00+07:00,3200,3200,3120,3130,2293,167271000
2020-06-24 00:00:00+07:00,3150,3230,3140,3180,2330,170895600
2020-06-25 00:00:00+07:00,3160,3220,3140,3160,2315,100882600
2020-06-26 00:00:00+07:00,3190,3220,3180,3190,2337,100784500
2020-06-29 00:00:00+07:00,3200,3250,3160,3180,2330,156613200
2020-06-30 00:00:00+07:00,3090,3100,3050,3050,2348,258068400
2020-07-01 00:00:00+07:00,3070,3100,3010,3040,2341,148037400
2020-07-02 00:00:00+07:00,3040,3140,3040,3140,2418,178357900
2020-07-03 00:00:00+07:00,3150,3180,3110,3120,2402,102033100
2020-07-06 00:00:00+07:00,3130,3150,3040,3050,2348,248572600
2020-07-07 00:00:00+07:00,3060,3120,3050,3120,2402,169104200
2020-07-08 00:00:00+07:00,3130,3160,3110,3150,2425,158166300
2020-07-09 00:00:00+07:00,3170,3190,3110,3110,2394,125940800
2020-07-10 00:00:00+07:00,3110,3130,3100,3110,2394,95422400
2020-07-13 00:00:00+07:00,3120,3130,3080,3090,2379,77733900
2020-07-14 00:00:00+07:00,3100,3110,3070,3080,2371,111442600
