[train_close][TFT efficiency] Running on device: cpu
[train_close][TFT efficiency] CUDA not available, running on CPU (AMP disabled, CPU-only profiling).
[SPLIT] n=2008 | embargo=0 | train=(0,1405) len=1405 | val=(1405,1706) len=301 | test=(1706,2008) len=302
[efficiency_close] Epoch 090 | train=0.001422 | val=RMSE:624.00|MAE:552.84|MAPE:18.08% | epoch_time=0.26s
[efficiency_close] Epoch 091 | train=0.001372 | val=RMSE:567.12|MAE:505.20|MAPE:16.46% | epoch_time=0.26s
[efficiency_close] Epoch 092 | train=0.001479 | val=RMSE:600.05|MAE:528.90|MAPE:17.29% | epoch_time=0.26s
[efficiency_close] Epoch 093 | train=0.001345 | val=RMSE:609.95|MAE:540.30|MAPE:17.65% | epoch_time=0.26s
[efficiency_close] Epoch 094 | train=0.001396 | val=RMSE:614.50|MAE:544.80|MAPE:17.78% | epoch_time=0.26s
[efficiency_close] Epoch 095 | train=0.001462 | val=RMSE:633.22|MAE:562.42|MAPE:18.37% | epoch_time=0.26s
[efficiency_close] Epoch 096 | train=0.001333 | val=RMSE:608.39|MAE:540.58|MAPE:17.65% | epoch_time=0.26s
[efficiency_close] Epoch 097 | train=0.001304 | val=RMSE:594.76|MAE:532.14|MAPE:17.32% | epoch_time=0.26s
[efficiency_close] Epoch 098 | train=0.001427 | val=RMSE:578.73|MAE:517.47|MAPE:16.84% | epoch_time=0.26s
[efficiency_close] Epoch 099 | train=0.001382 | val=RMSE:627.89|MAE:559.85|MAPE:18.26% | epoch_time=0.26s
[efficiency_close] Epoch 100 | train=0.001465 | val=RMSE:614.31|MAE:555.53|MAPE:18.04% | epoch_time=0.26s
Saved loss curves: TLKM_close_training_loss_curve.png, TLKM_close_validation_rmse_curve.png
================================================================================
Run timestamp: 2025-11-11 04:56:01
Ticker: TLKM
[efficiency_close] Done. Total elapsed: 75.15s
[efficiency_close] Test RMSE=873.51 MAE=803.41 MAPE=30.66%
[train_close][TFT efficiency] Done on device: cpu
[save_metrics] Final metrics in: /home/ubuntu/skripsi_2602214545/tft/efficiency/results/metrics
[save_metrics] Files: TLKM_close_val_metrics.(json|txt), TLKM_close_test_metrics.(json|txt)
================================================================================

[train_close][TFT efficiency] Running on device: cpu
[train_close][TFT efficiency] CUDA not available, running on CPU (AMP disabled, CPU-only profiling).
[SPLIT] n=2008 | embargo=0 | train=(0,1405) len=1405 | val=(1405,1706) len=301 | test=(1706,2008) len=302
[efficiency_close] Epoch 001 | train=0.079337 | val=RMSE:628.68|MAE:573.29|MAPE:18.62% | epoch_time=0.48s
[efficiency_close] Epoch 002 | train=0.060878 | val=RMSE:614.66|MAE:550.03|MAPE:17.98% | epoch_time=0.45s
[efficiency_close] Epoch 003 | train=0.040389 | val=RMSE:262.87|MAE:213.90|MAPE:6.77% | epoch_time=0.65s
[efficiency_close] Epoch 004 | train=0.027270 | val=RMSE:215.22|MAE:170.17|MAPE:5.35% | epoch_time=0.65s
[efficiency_close] Epoch 005 | train=0.026788 | val=RMSE:189.61|MAE:143.60|MAPE:4.51% | epoch_time=0.65s
[efficiency_close] Epoch 006 | train=0.024018 | val=RMSE:232.16|MAE:186.25|MAPE:5.86% | epoch_time=0.65s
[efficiency_close] Epoch 007 | train=0.021360 | val=RMSE:144.78|MAE:122.92|MAPE:3.73% | epoch_time=0.65s
[efficiency_close] Epoch 008 | train=0.020778 | val=RMSE:149.23|MAE:124.05|MAPE:3.80% | epoch_time=0.65s
